trade_date,stock_name,close,vol
20240102,平安银行,1074.9267300000001,1158366.45
20240103,平安银行,1073.7595999999999,733610.31
20240104,平安银行,1063.25543,864193.99
20240105,平安银行,1081.92951,1991622.16
20240108,平安银行,1067.9239499999999,1121156.19
20240109,平安银行,1071.42534,766193.88
20240110,平安银行,1060.9211699999998,858620.91
20240111,平安银行,1070.25821,934686.37
20240112,平安银行,1072.5924699999998,772582.15
20240115,平安银行,1074.9267300000001,745132.66
20240116,平安银行,1090.09942,1438312.58
20240117,平安银行,1077.26099,1482296.21
20240118,平安银行,1073.7595999999999,1755132.47
20240119,平安银行,1070.25821,963981.42
20240122,平安银行,1062.0883,1580319.66
20240123,平安银行,1069.09108,1135544.58
20240124,平安银行,1088.93229,1759123.16
20240125,平安银行,1108.7735,2162513.95
20240126,平安银行,1122.7790599999998,2272287.06
20240129,平安银行,1132.1161,2376251.84
20240130,平安银行,1108.7735,1579122.14
20240131,平安银行,1104.10498,1357217.47
20240201,平安银行,1098.2693299999999,1055259.87
20240202,平安银行,1081.92951,1634214.31
20240205,平安银行,1094.76794,1803591.9
20240206,平安银行,1129.7818399999999,1995409.54
20240207,平安银行,1121.6119299999998,2062014.97
20240208,平安银行,1128.6147099999998,1656813.84
20240219,平安银行,1144.95453,1605242.65
20240220,平安银行,1146.12166,1123563.98
20240221,平安银行,1260.5004000000001,5055284.6
20240222,平安银行,1272.1716999999999,4922325.12
20240223,平安银行,1266.33605,3567479.5
20240226,平安银行,1228.9878899999999,2862608.88
20240227,平安银行,1225.4865,1981904.92
20240228,平安银行,1224.31937,3082692.65
20240229,平安银行,1235.99067,1845344.23
20240301,平安银行,1224.31937,1828102.9
20240304,平安银行,1205.64529,1655929.54
20240305,平安银行,1217.31659,1817319.07
20240306,平安银行,1205.64529,1345640.16
20240307,平安银行,1211.48094,2016165.89
20240308,平安银行,1211.48094,1113974.28
20240311,平安银行,1221.98511,1210672.98
20240312,平安银行,1232.48928,1641262.37
20240313,平安银行,1205.64529,1768039.11
20240314,平安银行,1193.97399,1409399.73
20240315,平安银行,1237.1578,3750207.89
20240318,平安银行,1230.15502,1671396.51
20240319,平安银行,1213.8152,1293215.58
20240320,平安银行,1219.6508499999998,872663.16
20240321,平安银行,1221.98511,864466.25
20240322,平安银行,1209.1466799999998,1028141.74
20240325,平安银行,1213.8152,953202.21
20240326,平安银行,1237.1578,1740021.46
20240327,平安银行,1228.9878899999999,1274135.99
20240328,平安银行,1224.31937,1302188.92
20240329,平安银行,1227.8207599999998,872758.98
